Timestamp,X,Y,Z,OX,OY,OZ,OW
17.731173,-0.646871,0.429344,0.007874,0.001403,0.002816,-0.449584,0.893233
17.765195,-0.643603,0.424868,0.007886,0.001426,0.002802,-0.456898,0.889514
17.799220,-0.639959,0.419689,0.007910,0.001434,0.002749,-0.464988,0.885312
17.833124,-0.636411,0.414444,0.007920,0.001446,0.002701,-0.473076,0.881016
17.867264,-0.632958,0.409135,0.007924,0.001465,0.002670,-0.481060,0.876682
17.901410,-0.630193,0.404710,0.007920,0.001510,0.002693,-0.488939,0.872312
17.935155,-0.627742,0.400637,0.007903,0.001551,0.002729,-0.495425,0.868645
17.969236,-0.625350,0.396531,0.007895,0.001581,0.002741,-0.501721,0.865024
18.003174,-0.622665,0.391768,0.007901,0.001584,0.002710,-0.506955,0.861967
18.037253,-0.620001,0.386920,0.007897,0.001584,0.002667,-0.511659,0.859183
18.071141,-0.617392,0.382041,0.007900,0.001588,0.002634,-0.516602,0.856220
18.105469,-0.615050,0.377539,0.007903,0.001602,0.002623,-0.521551,0.853215
18.139436,-0.612732,0.372953,0.007914,0.001616,0.002618,-0.526419,0.850220
18.173470,-0.610465,0.368340,0.007919,0.001632,0.002618,-0.531165,0.847263
18.207518,-0.608251,0.363703,0.007913,0.001651,0.002619,-0.535969,0.844232
18.241629,-0.606089,0.359040,0.007898,0.001670,0.002616,-0.540710,0.841203
18.275781,-0.603979,0.354354,0.007895,0.001685,0.002611,-0.545459,0.838132
18.309925,-0.602106,0.350067,0.007884,0.001708,0.002612,-0.549673,0.835374
18.343983,-0.600249,0.345704,0.007886,0.001730,0.002600,-0.553625,0.832760
18.378270,-0.598434,0.341323,0.007899,0.001745,0.002583,-0.557615,0.830094
18.412138,-0.596660,0.336925,0.007913,0.001751,0.002566,-0.561564,0.827427
18.445994,-0.594929,0.332511,0.007922,0.001752,0.002552,-0.565515,0.824732
18.480381,-0.593240,0.328080,0.007919,0.001754,0.002542,-0.569446,0.822023
18.514273,-0.591752,0.324062,0.007914,0.001769,0.002546,-0.573543,0.819170
18.548230,-0.590283,0.319969,0.007891,0.001783,0.002543,-0.577476,0.816402
18.582171,-0.588853,0.315862,0.007887,0.001801,0.002536,-0.581341,0.813654
18.616171,-0.587611,0.312169,0.007888,0.001832,0.002531,-0.586740,0.809770
18.651353,-0.586401,0.308396,0.007895,0.001852,0.002518,-0.592137,0.805832
18.684216,-0.585240,0.304609,0.007902,0.001862,0.002497,-0.597259,0.802043
18.718289,-0.584128,0.300807,0.007906,0.001869,0.002474,-0.602546,0.798078
18.752298,-0.583066,0.296991,0.007918,0.001876,0.002456,-0.607687,0.794170
18.786529,-0.582054,0.293162,0.007925,0.001887,0.002440,-0.612872,0.790176
18.820526,-0.581298,0.290145,0.007899,0.001920,0.002448,-0.618162,0.786044
18.854463,-0.580568,0.287055,0.007882,0.001947,0.002449,-0.623301,0.781976
18.888508,-0.579721,0.283256,0.007894,0.001949,0.002424,-0.627884,0.778301
18.922641,-0.578904,0.279383,0.007908,0.001950,0.002396,-0.632256,0.774754
18.956666,-0.578131,0.275502,0.007908,0.001957,0.002370,-0.636625,0.771167
18.990727,-0.577626,0.272810,0.007901,0.001996,0.002386,-0.641131,0.767425
19.025060,-0.577352,0.271251,0.007897,0.002050,0.002425,-0.645644,0.763632
19.059209,-0.577184,0.270235,0.007865,0.002081,0.002451,-0.648586,0.761134
19.093233,-0.577109,0.269766,0.007857,0.002089,0.002462,-0.649793,0.760104
19.127179,-0.577109,0.269766,0.007874,0.002076,0.002450,-0.649837,0.760067
19.161214,-0.577110,0.269767,0.007892,0.002046,0.002405,-0.649772,0.760123
19.195106,-0.577110,0.269768,0.007921,0.002014,0.002353,-0.649824,0.760079
19.229199,-0.577110,0.269769,0.007934,0.001989,0.002312,-0.649790,0.760108
19.263264,-0.577110,0.269770,0.007941,0.001980,0.002294,-0.649809,0.760091
19.297411,-0.577110,0.269769,0.007939,0.001982,0.002303,-0.649799,0.760100
19.332113,-0.577110,0.269769,0.007925,0.001992,0.002330,-0.649804,0.760096
19.366201,-0.577110,0.269768,0.007917,0.002007,0.002359,-0.649801,0.760098
19.401455,-0.577110,0.269768,0.007909,0.002022,0.002378,-0.649803,0.760097
19.434733,-0.577110,0.269768,0.007898,0.002032,0.002382,-0.649802,0.760097
19.468896,-0.577110,0.269768,0.007882,0.002033,0.002376,-0.649802,0.760097
19.502352,-0.577110,0.269768,0.007885,0.002028,0.002364,-0.649802,0.760097
19.536082,-0.577110,0.269768,0.007894,0.002019,0.002353,-0.649802,0.760097
19.570130,-0.577110,0.269769,0.007897,0.002006,0.002344,-0.649802,0.760097
19.604167,-0.577110,0.269769,0.007903,0.001998,0.002341,-0.649802,0.760097
19.637971,-0.577110,0.269769,0.007914,0.001996,0.002343,-0.649802,0.760097
19.672484,-0.577110,0.269769,0.007919,0.001999,0.002349,-0.649802,0.760097
19.706285,-0.577110,0.269768,0.007900,0.002006,0.002353,-0.649802,0.760097
19.740311,-0.577110,0.269768,0.007898,0.002018,0.002361,-0.649802,0.760097
19.774049,-0.577110,0.269768,0.007898,0.002024,0.002363,-0.649802,0.760097
19.808201,-0.577110,0.269768,0.007912,0.002025,0.002364,-0.649802,0.760097
19.842680,-0.577110,0.269768,0.007917,0.002019,0.002363,-0.649802,0.760097
19.876626,-0.577110,0.269768,0.007889,0.002012,0.002360,-0.649802,0.760097
19.910800,-0.577110,0.269768,0.007906,0.002010,0.002362,-0.649802,0.760097
19.944674,-0.577110,0.269768,0.007915,0.002010,0.002360,-0.649802,0.760097
19.978487,-0.577110,0.269768,0.007914,0.002012,0.002354,-0.649802,0.760097
20.012919,-0.577110,0.269768,0.007916,0.002015,0.002349,-0.649802,0.760097
20.047639,-0.577110,0.269768,0.007910,0.002019,0.002347,-0.649802,0.760097
20.081800,-0.577110,0.269768,0.007900,0.002016,0.002350,-0.649802,0.760097
20.115473,-0.577110,0.269768,0.007895,0.002012,0.002354,-0.649802,0.760097
20.149108,-0.577110,0.269768,0.007895,0.002008,0.002356,-0.649802,0.760097
20.183000,-0.577110,0.269768,0.007891,0.002008,0.002356,-0.649802,0.760097
20.217426,-0.577110,0.269768,0.007914,0.002013,0.002359,-0.649802,0.760097
20.251521,-0.577110,0.269768,0.007922,0.002017,0.002357,-0.649802,0.760097
20.284968,-0.577110,0.269768,0.007897,0.002019,0.002354,-0.649802,0.760097
20.319372,-0.577110,0.269768,0.007891,0.002022,0.002354,-0.649802,0.760097
20.353215,-0.577110,0.269768,0.007905,0.002021,0.002357,-0.649802,0.760097
20.387242,-0.577110,0.269768,0.007908,0.002014,0.002360,-0.649802,0.760097
20.421239,-0.577110,0.269768,0.007917,0.002010,0.002359,-0.649802,0.760097
20.455141,-0.577110,0.269768,0.007921,0.002011,0.002356,-0.649802,0.760097
20.489127,-0.577110,0.269768,0.007897,0.002012,0.002352,-0.649802,0.760097
20.523471,-0.577110,0.269768,0.007894,0.002014,0.002352,-0.649802,0.760097
20.557079,-0.577110,0.269768,0.007892,0.002013,0.002351,-0.649802,0.760097
20.591115,-0.577110,0.269768,0.007891,0.002011,0.002352,-0.649802,0.760098
20.625277,-0.577110,0.269768,0.007900,0.002012,0.002355,-0.649802,0.760098
20.659662,-0.577110,0.269768,0.007913,0.002014,0.002358,-0.649802,0.760098
20.693554,-0.577110,0.269768,0.007919,0.002017,0.002359,-0.649802,0.760098
20.727476,-0.577110,0.269768,0.007888,0.002018,0.002358,-0.649802,0.760098
20.761471,-0.577110,0.269768,0.007890,0.002018,0.002359,-0.649802,0.760098
20.795377,-0.577110,0.269768,0.007890,0.002016,0.002357,-0.649802,0.760098
20.829488,-0.577110,0.269768,0.007890,0.002013,0.002354,-0.649802,0.760098
20.863573,-0.577110,0.269768,0.007900,0.002012,0.002353,-0.649802,0.760098
20.898106,-0.577110,0.269768,0.007907,0.002012,0.002353,-0.649802,0.760098
20.932019,-0.577110,0.269768,0.007922,0.002013,0.002354,-0.649801,0.760098
20.967123,-0.577110,0.269768,0.007914,0.002013,0.002354,-0.649801,0.760098
21.001455,-0.577110,0.269768,0.007904,0.002014,0.002353,-0.649801,0.760098
21.035062,-0.577110,0.269768,0.007893,0.002017,0.002356,-0.649801,0.760098
21.069208,-0.577110,0.269768,0.007916,0.002021,0.002360,-0.649801,0.760098
21.103234,-0.577110,0.269768,0.007912,0.002021,0.002360,-0.649801,0.760098
21.137140,-0.577110,0.269768,0.007898,0.002017,0.002360,-0.649801,0.760098
21.171206,-0.577110,0.269768,0.007900,0.002011,0.002359,-0.649801,0.760098
21.205404,-0.577110,0.269768,0.007893,0.002006,0.002356,-0.649801,0.760098
21.239086,-0.577110,0.269768,0.007892,0.002008,0.002351,-0.649801,0.760098
21.272998,-0.577110,0.269768,0.007900,0.002013,0.002349,-0.649801,0.760098
21.307054,-0.577110,0.269768,0.007909,0.002016,0.002350,-0.649801,0.760098
21.341541,-0.577110,0.269768,0.007913,0.002016,0.002353,-0.649801,0.760098
21.375235,-0.577110,0.269768,0.007910,0.002014,0.002355,-0.649801,0.760098
21.409167,-0.577110,0.269768,0.007916,0.002012,0.002356,-0.649801,0.760098
21.443091,-0.577110,0.269768,0.007912,0.002012,0.002355,-0.649801,0.760098
21.477006,-0.577110,0.269768,0.007919,0.002013,0.002355,-0.649801,0.760098
21.510959,-0.577110,0.269768,0.007910,0.002014,0.002355,-0.649801,0.760098
21.544940,-0.577110,0.269768,0.007910,0.002014,0.002354,-0.649801,0.760098
21.578941,-0.577110,0.269768,0.007908,0.002013,0.002352,-0.649801,0.760098
21.612859,-0.577110,0.269768,0.007915,0.002011,0.002353,-0.649801,0.760098
21.646884,-0.577110,0.269768,0.007912,0.002010,0.002353,-0.649801,0.760098
21.681125,-0.577110,0.269768,0.007906,0.002011,0.002351,-0.649801,0.760098
21.715252,-0.577110,0.269768,0.007900,0.002011,0.002352,-0.649801,0.760098
21.749576,-0.577110,0.269768,0.007890,0.002011,0.002353,-0.649801,0.760098
21.784358,-0.577110,0.269768,0.007910,0.002015,0.002358,-0.649801,0.760098
21.818262,-0.577110,0.269768,0.007920,0.002017,0.002360,-0.649801,0.760098
21.852066,-0.577110,0.269768,0.007892,0.002016,0.002359,-0.649801,0.760098
21.886062,-0.577110,0.269768,0.007902,0.002020,0.002363,-0.649801,0.760098
21.920091,-0.577110,0.269768,0.007902,0.002018,0.002360,-0.649801,0.760098
21.954282,-0.577110,0.269768,0.007903,0.002015,0.002355,-0.649801,0.760098
21.988147,-0.577110,0.269768,0.007910,0.002011,0.002352,-0.649801,0.760098
22.022143,-0.577110,0.269768,0.007913,0.002009,0.002352,-0.649801,0.760098
22.057089,-0.577110,0.269768,0.007911,0.002008,0.002354,-0.649801,0.760098
22.090639,-0.577110,0.269768,0.007917,0.002012,0.002355,-0.649801,0.760098
22.124643,-0.577110,0.269768,0.007914,0.002017,0.002353,-0.649801,0.760098
22.158971,-0.577110,0.269768,0.007918,0.002018,0.002353,-0.649801,0.760098
22.193023,-0.577110,0.269768,0.007911,0.002016,0.002356,-0.649801,0.760098
22.226561,-0.577110,0.269768,0.007910,0.002012,0.002357,-0.649801,0.760098
22.260372,-0.577110,0.269768,0.007912,0.002008,0.002356,-0.649801,0.760098
22.294343,-0.577110,0.269768,0.007906,0.002007,0.002354,-0.649801,0.760098
22.328442,-0.577110,0.269768,0.007906,0.002009,0.002351,-0.649801,0.760098
22.362315,-0.577110,0.269768,0.007891,0.002015,0.002349,-0.649801,0.760098
22.396366,-0.577110,0.269768,0.007907,0.002022,0.002352,-0.649801,0.760098
22.430272,-0.577110,0.269768,0.007915,0.002022,0.002355,-0.649801,0.760098
22.464224,-0.577110,0.269768,0.007917,0.002018,0.002359,-0.649801,0.760098
22.498303,-0.577110,0.269768,0.007915,0.002010,0.002363,-0.649801,0.760098
22.532199,-0.577110,0.269768,0.007899,0.002007,0.002361,-0.649801,0.760098
22.566241,-0.577110,0.269768,0.007895,0.002007,0.002358,-0.649801,0.760098
22.601468,-0.577110,0.269768,0.007891,0.002011,0.002353,-0.649801,0.760098
22.634252,-0.577110,0.269768,0.007907,0.002017,0.002352,-0.649801,0.760098
22.668410,-0.577110,0.269768,0.007915,0.002018,0.002354,-0.649801,0.760098
22.702432,-0.577110,0.269768,0.007912,0.002017,0.002355,-0.649801,0.760098
22.736426,-0.577110,0.269768,0.007912,0.002013,0.002354,-0.649801,0.760098
22.770624,-0.577110,0.269768,0.007919,0.002012,0.002354,-0.649801,0.760098
22.804472,-0.577110,0.269768,0.007910,0.002011,0.002354,-0.649801,0.760098
22.838454,-0.577110,0.269768,0.007894,0.002010,0.002354,-0.649801,0.760098
22.872602,-0.577110,0.269768,0.007902,0.002014,0.002358,-0.649801,0.760098
22.906667,-0.577110,0.269768,0.007905,0.002017,0.002357,-0.649801,0.760098
22.942159,-0.577110,0.269768,0.007906,0.002017,0.002353,-0.649801,0.760098
22.976146,-0.577110,0.269768,0.007911,0.002016,0.002352,-0.649801,0.760098
23.010094,-0.577110,0.269768,0.007913,0.002013,0.002352,-0.649801,0.760098
23.043928,-0.577110,0.269768,0.007919,0.002012,0.002354,-0.649801,0.760098
23.078703,-0.577110,0.269768,0.007910,0.002011,0.002355,-0.649800,0.760099
23.113213,-0.577110,0.269768,0.007908,0.002011,0.002355,-0.649800,0.760099
23.147941,-0.577110,0.269768,0.007906,0.002012,0.002353,-0.649800,0.760099
23.181355,-0.577110,0.269768,0.007891,0.002012,0.002351,-0.649800,0.760099
23.215070,-0.577110,0.269768,0.007899,0.002015,0.002355,-0.649800,0.760099
23.249118,-0.576930,0.268627,0.007921,0.001991,0.002328,-0.649805,0.760095
23.283177,-0.576571,0.266345,0.007938,0.001954,0.002287,-0.649811,0.760090
23.316957,-0.576032,0.262921,0.007938,0.001919,0.002246,-0.649816,0.760086
23.351550,-0.575313,0.258354,0.007957,0.001899,0.002223,-0.649821,0.760082
23.384438,-0.574415,0.252644,0.007972,0.001897,0.002220,-0.649826,0.760078
23.418306,-0.573337,0.245792,0.007968,0.001910,0.002231,-0.649831,0.760073
23.452175,-0.572240,0.238785,0.007943,0.001954,0.002273,-0.650761,0.759276
23.486179,-0.571166,0.231774,0.007918,0.002011,0.002332,-0.651835,0.758354
23.520155,-0.570108,0.224761,0.007904,0.002057,0.002386,-0.652756,0.757561
23.554174,-0.569126,0.218134,0.007864,0.002087,0.002423,-0.653787,0.756672
23.588263,-0.568162,0.211507,0.007859,0.002089,0.002428,-0.654748,0.755841
23.622293,-0.567216,0.204877,0.007877,0.002073,0.002400,-0.655745,0.754976
23.656240,-0.566178,0.197466,0.007912,0.002033,0.002337,-0.656723,0.754126
23.690391,-0.565159,0.190052,0.007931,0.002001,0.002284,-0.657708,0.753267
23.724540,-0.564159,0.182635,0.007939,0.001990,0.002261,-0.658687,0.752411
23.758470,-0.563230,0.175604,0.007932,0.002006,0.002275,-0.659669,0.751550
23.792631,-0.562319,0.168571,0.007918,0.002031,0.002306,-0.660647,0.750690
23.826828,-0.561426,0.161535,0.007908,0.002056,0.002337,-0.661625,0.749829
23.860674,-0.560498,0.154113,0.007907,0.002064,0.002348,-0.661684,0.749776
23.894733,-0.559566,0.146691,0.007908,0.002064,0.002349,-0.661600,0.749850
23.928957,-0.558636,0.139270,0.007907,0.002059,0.002342,-0.661666,0.749793
23.963064,-0.557754,0.132238,0.007887,0.002063,0.002336,-0.661624,0.749830
23.997007,-0.556872,0.125207,0.007887,0.002063,0.002328,-0.661648,0.749808
24.031038,-0.555990,0.118176,0.007894,0.002059,0.002320,-0.661635,0.749820
24.065285,-0.555059,0.110755,0.007906,0.002043,0.002306,-0.661642,0.749814
24.099557,-0.554128,0.103333,0.007916,0.002032,0.002302,-0.661639,0.749817
24.133267,-0.553197,0.095911,0.007918,0.002028,0.002306,-0.661640,0.749815
24.167134,-0.552261,0.088495,0.007921,0.002029,0.002320,-0.660721,0.750626
24.201638,-0.551301,0.081082,0.007914,0.002035,0.002332,-0.659658,0.751560
24.235225,-0.550324,0.073670,0.007910,0.002046,0.002336,-0.658744,0.752361
24.269185,-0.549379,0.066652,0.007908,0.002062,0.002348,-0.657719,0.753257
24.303199,-0.548416,0.059636,0.007904,0.002064,0.002355,-0.656762,0.754092
24.337308,-0.547373,0.052241,0.007908,0.002042,0.002349,-0.654530,0.756030
24.371475,-0.546280,0.044854,0.007916,0.002020,0.002342,-0.652120,0.758109
24.405448,-0.545143,0.037472,0.007919,0.002002,0.002339,-0.649899,0.760014
24.439432,-0.543958,0.030102,0.007922,0.001987,0.002346,-0.646907,0.762563
24.473601,-0.542713,0.022741,0.007925,0.001981,0.002356,-0.643897,0.765106
24.507823,-0.541411,0.015390,0.007904,0.001981,0.002368,-0.640929,0.767594
24.541838,-0.540051,0.008049,0.007904,0.001981,0.002383,-0.637904,0.770110
24.575861,-0.538634,0.000720,0.007899,0.001974,0.002396,-0.634901,0.772587
24.609657,-0.537160,-0.006599,0.007887,0.001967,0.002406,-0.631870,0.775068
24.643826,-0.535632,-0.013909,0.007890,0.001960,0.002412,-0.629475,0.777015
24.677860,-0.534062,-0.021211,0.007899,0.001953,0.002415,-0.627166,0.778879
24.711837,-0.532447,-0.028503,0.007906,0.001943,0.002417,-0.624751,0.780818
24.745971,-0.530784,-0.035780,0.007915,0.001928,0.002424,-0.621764,0.783199
24.780316,-0.529063,-0.043044,0.007916,0.001915,0.002432,-0.618622,0.785683
24.814811,-0.527285,-0.050295,0.007911,0.001905,0.002439,-0.615601,0.788052
24.848896,-0.525447,-0.057527,0.007900,0.001894,0.002448,-0.611833,0.790981
24.882590,-0.523535,-0.064736,0.007890,0.001883,0.002458,-0.607358,0.794423
24.916500,-0.521539,-0.071923,0.007903,0.001876,0.002471,-0.602840,0.797856
24.951889,-0.519476,-0.079104,0.007913,0.001877,0.002473,-0.600958,0.799274
24.984362,-0.517387,-0.086275,0.007913,0.001872,0.002476,-0.598792,0.800899
25.018323,-0.515250,-0.093431,0.007919,0.001856,0.002485,-0.596117,0.802891
25.052435,-0.513067,-0.100570,0.007914,0.001838,0.002495,-0.593178,0.805065
25.086184,-0.510827,-0.107691,0.007912,0.001823,0.002503,-0.589870,0.807492
25.120189,-0.508531,-0.114795,0.007908,0.001813,0.002507,-0.586810,0.809719
25.154182,-0.506180,-0.121880,0.007891,0.001806,0.002511,-0.583576,0.812053
25.188238,-0.503768,-0.128938,0.007892,0.001798,0.002521,-0.579097,0.815253
25.222265,-0.501271,-0.135966,0.007904,0.001788,0.002533,-0.574349,0.818605
25.256373,-0.498697,-0.142967,0.007913,0.001776,0.002544,-0.569820,0.821764
25.290342,-0.496044,-0.149938,0.007918,0.001762,0.002554,-0.565107,0.825011
25.324411,-0.493312,-0.156878,0.007913,0.001745,0.002562,-0.560477,0.828164
25.358555,-0.490502,-0.163787,0.007910,0.001727,0.002572,-0.555774,0.831328
25.392631,-0.487614,-0.170664,0.007896,0.001708,0.002582,-0.551081,0.834446
25.426728,-0.484648,-0.177507,0.007894,0.001691,0.002591,-0.546357,0.837547
25.460572,-0.481608,-0.184322,0.007896,0.001680,0.002600,-0.542309,0.840174
25.494615,-0.478505,-0.191109,0.007910,0.001673,0.002610,-0.538351,0.842715
25.528637,-0.475337,-0.197864,0.007920,0.001664,0.002619,-0.534271,0.845308
25.562650,-0.472102,-0.204585,0.007904,0.001651,0.002628,-0.529565,0.848263
25.596955,-0.468789,-0.211268,0.007897,0.001633,0.002638,-0.524686,0.851290
25.631081,-0.465402,-0.217913,0.007893,0.001610,0.002649,-0.519931,0.854202
25.665171,-0.461942,-0.224524,0.007892,0.001593,0.002654,-0.515764,0.856725
25.699739,-0.458421,-0.231103,0.007891,0.001582,0.002656,-0.511750,0.859129
25.733180,-0.454837,-0.237648,0.007904,0.001576,0.002663,-0.507580,0.861599
25.767163,-0.451189,-0.244154,0.007912,0.001565,0.002673,-0.502789,0.864403
25.801708,-0.447465,-0.250616,0.007912,0.001553,0.002682,-0.497816,0.867277
25.835149,-0.443669,-0.257037,0.007912,0.001539,0.002692,-0.492973,0.870039
25.869163,-0.440005,-0.263078,0.007910,0.001526,0.002715,-0.488016,0.872829
25.903172,-0.436273,-0.269077,0.007910,0.001510,0.002730,-0.483101,0.875559
25.937354,-0.432475,-0.275038,0.007909,0.001493,0.002736,-0.478857,0.877887
25.971235,-0.428622,-0.280964,0.007915,0.001477,0.002736,-0.474729,0.880127
26.005241,-0.424712,-0.286852,0.007911,0.001458,0.002734,-0.470465,0.882413
26.039204,-0.420966,-0.292372,0.007894,0.001443,0.002747,-0.465557,0.885013
26.073200,-0.417157,-0.297853,0.007895,0.001430,0.002756,-0.461193,0.887295
26.107329,-0.413299,-0.303300,0.007895,0.001421,0.002760,-0.457077,0.889422
26.141394,-0.409617,-0.308385,0.007886,0.001413,0.002774,-0.452002,0.892011
26.175592,-0.405878,-0.313432,0.007885,0.001403,0.002781,-0.447679,0.894189
26.209559,-0.402093,-0.318444,0.007903,0.001392,0.002786,-0.443490,0.896274
26.243665,-0.397780,-0.324042,0.007915,0.001364,0.002763,-0.439131,0.898418
26.277593,-0.393413,-0.329605,0.007925,0.001344,0.002751,-0.435614,0.900128
26.311927,-0.389006,-0.335134,0.007926,0.001333,0.002753,-0.432135,0.901804
26.345876,-0.384801,-0.340319,0.007922,0.001327,0.002783,-0.427826,0.903856
26.380385,-0.380546,-0.345466,0.007914,0.001325,0.002810,-0.424202,0.905562
26.414465,-0.376253,-0.350582,0.007910,0.001318,0.002831,-0.420764,0.907165
26.449315,-0.372175,-0.355359,0.007894,0.001304,0.002856,-0.416389,0.909181
26.483460,-0.368051,-0.360101,0.007875,0.001290,0.002861,-0.412767,0.910831
26.518019,-0.363891,-0.364811,0.007887,0.001275,0.002854,-0.409296,0.912396
26.551867,-0.359958,-0.369191,0.007895,0.001261,0.002853,-0.404901,0.914355
26.585391,-0.355981,-0.373536,0.007911,0.001252,0.002846,-0.401255,0.915961
26.619154,-0.351972,-0.377852,0.007919,0.001241,0.002837,-0.397766,0.917481
26.652984,-0.348200,-0.381846,0.007914,0.001228,0.002847,-0.393345,0.919386
26.686762,-0.344388,-0.385806,0.007917,0.001211,0.002857,-0.389679,0.920946
26.721311,-0.340546,-0.389738,0.007910,0.001194,0.002865,-0.386172,0.922421
26.755951,-0.336674,-0.393644,0.007910,0.001182,0.002868,-0.383235,0.923646
26.790373,-0.332779,-0.397532,0.007912,0.001175,0.002867,-0.381295,0.924448
26.823776,-0.328868,-0.401404,0.007899,0.001173,0.002863,-0.379277,0.925278
26.857467,-0.325222,-0.404974,0.007891,0.001174,0.002876,-0.375738,0.926721
26.891410,-0.321545,-0.408518,0.007891,0.001174,0.002885,-0.372740,0.927931
26.925206,-0.317848,-0.412041,0.007901,0.001167,0.002888,-0.370090,0.928991
26.959054,-0.314417,-0.415267,0.007904,0.001150,0.002904,-0.366371,0.930464
26.993313,-0.310959,-0.418469,0.007913,0.001129,0.002911,-0.363494,0.931591
27.027224,-0.307483,-0.421652,0.007908,0.001112,0.002908,-0.360746,0.932659
27.061217,-0.303988,-0.424817,0.007909,0.001108,0.002897,-0.358589,0.933490
27.095237,-0.300478,-0.427972,0.007912,0.001113,0.002883,-0.357437,0.933932
27.129147,-0.296961,-0.431119,0.007900,0.001113,0.002875,-0.356211,0.934400
27.163103,-0.293731,-0.433987,0.007893,0.001107,0.002893,-0.353445,0.935450
27.197042,-0.290481,-0.436836,0.007898,0.001100,0.002908,-0.351235,0.936282
27.231060,-0.287220,-0.439674,0.007916,0.001092,0.002920,-0.349372,0.936979
27.265193,-0.284247,-0.442232,0.007890,0.001079,0.002936,-0.345667,0.938352
27.299331,-0.281251,-0.444769,0.007880,0.001069,0.002940,-0.342698,0.939440
27.333009,-0.278242,-0.447289,0.007890,0.001061,0.002936,-0.339978,0.940428
27.368230,-0.275215,-0.449793,0.007915,0.001053,0.002926,-0.337766,0.941225
27.401997,-0.272178,-0.452290,0.007915,0.001049,0.002912,-0.336623,0.941634
27.435973,-0.269134,-0.454779,0.007923,0.001045,0.002904,-0.335378,0.942079
27.470484,-0.266393,-0.457001,0.007919,0.001033,0.002919,-0.331819,0.943338
27.504023,-0.263631,-0.459202,0.007910,0.001022,0.002932,-0.328695,0.944431
27.538193,-0.260855,-0.461392,0.007902,0.001016,0.002938,-0.326810,0.945085
27.572043,-0.258070,-0.463573,0.007886,0.001011,0.002939,-0.325439,0.945558
27.605815,-0.255279,-0.465748,0.007897,0.001009,0.002939,-0.324320,0.945942
27.639885,-0.252798,-0.467665,0.007900,0.000998,0.002950,-0.320675,0.947184
27.673869,-0.250299,-0.469562,0.007903,0.000989,0.002953,-0.317573,0.948229
27.708085,-0.247789,-0.471446,0.007918,0.000982,0.002952,-0.314905,0.949118
27.742121,-0.244637,-0.473779,0.007923,0.000960,0.002924,-0.311067,0.950383
27.776117,-0.241465,-0.476090,0.007928,0.000946,0.002909,-0.308145,0.951334
27.810164,-0.238278,-0.478383,0.007917,0.000938,0.002909,-0.305331,0.952241
27.844014,-0.235077,-0.480660,0.007910,0.000938,0.002923,-0.303123,0.952947
27.878224,-0.231864,-0.482928,0.007913,0.000943,0.002941,-0.301944,0.953321
27.912268,-0.228646,-0.485188,0.007904,0.000939,0.002959,-0.300695,0.953715
27.946305,-0.225749,-0.487204,0.007888,0.000925,0.002987,-0.297081,0.954847
27.980454,-0.222834,-0.489197,0.007881,0.000913,0.003001,-0.293922,0.955824
28.014264,-0.219908,-0.491175,0.007893,0.000906,0.002999,-0.291248,0.956643
28.048559,-0.216968,-0.493137,0.007902,0.000898,0.002985,-0.288933,0.957344
28.082570,-0.214018,-0.495091,0.007906,0.000896,0.002966,-0.287799,0.957686
28.117467,-0.211064,-0.497038,0.007916,0.000890,0.002953,-0.286519,0.958070
28.152203,-0.208439,-0.498752,0.007919,0.000876,0.002964,-0.282898,0.959145
28.185454,-0.205798,-0.500445,0.007919,0.000863,0.002975,-0.279718,0.960077
28.219662,-0.203146,-0.502125,0.007915,0.000857,0.002983,-0.277035,0.960855
28.254293,-0.200483,-0.503791,0.007914,0.000853,0.002988,-0.274706,0.961523
28.287853,-0.197811,-0.505449,0.007917,0.000853,0.002989,-0.273567,0.961848
28.321669,-0.195135,-0.507101,0.007912,0.000850,0.002987,-0.272282,0.962213
28.355447,-0.192453,-0.508748,0.007913,0.000850,0.002982,-0.271818,0.962344
28.389287,-0.189770,-0.510394,0.007909,0.000848,0.002976,-0.271476,0.962440
28.423043,-0.187086,-0.512038,0.007899,0.000841,0.002975,-0.270998,0.962575
28.457129,-0.184741,-0.513465,0.007891,0.000825,0.002992,-0.268228,0.963351
28.490993,-0.182383,-0.514882,0.007887,0.000819,0.003001,-0.266636,0.963792
28.524913,-0.180022,-0.516294,0.007887,0.000821,0.003002,-0.265707,0.964049
28.559178,-0.177655,-0.517705,0.007898,0.000828,0.002997,-0.265402,0.964133
28.593276,-0.175288,-0.519116,0.007899,0.000837,0.002986,-0.265647,0.964065
28.627204,-0.172921,-0.520527,0.007898,0.000835,0.002979,-0.265488,0.964109
28.661137,-0.170891,-0.521732,0.007909,0.000821,0.002994,-0.263151,0.964750
28.695179,-0.168863,-0.522920,0.007911,0.000803,0.003006,-0.259966,0.965613
28.729153,-0.166826,-0.524095,0.007912,0.000788,0.003011,-0.257197,0.966354
28.763134,-0.164769,-0.525271,0.007914,0.000791,0.003005,-0.256853,0.966445
28.797196,-0.162720,-0.526443,0.007911,0.000795,0.002996,-0.256753,0.966472
28.831185,-0.160670,-0.527613,0.007911,0.000799,0.002988,-0.256086,0.966649
28.865262,-0.158618,-0.528783,0.007915,0.000800,0.002984,-0.256219,0.966614
28.899320,-0.156566,-0.529953,0.007921,0.000796,0.002984,-0.256164,0.966628
