time,x_d,y_d,z_d,x,y,z,qx,qy,qz,qw
101.57185559000001,-6.6866178107931304,2.4859731365373023,-3.867386778378343,-4.798099665264519,-28.723546133531418,0.0,-0.010249374340911888,-5.273849225156913e-05,0.9999130222494895,-0.008300330123757752
101.594525746,-6.703457386753906,2.4871466366520436,-3.8665738206206526,-4.796048924667078,-28.72386694627762,0.0,-0.010275384290944444,-5.2748511584358715e-05,0.999912448275701,-0.008337234467225063
101.61299182600001,-6.717148684313283,2.488064731732739,-3.8659098497163735,-4.793985353755196,-28.724187238991227,0.0,-0.010301360843600713,-5.275765860822611e-05,0.9999118721174208,-0.008374197276986958
101.634456185,-6.733034205675743,2.4890892447553066,-3.865136072949775,-4.79190895534216,-28.724507011947416,0.0,-0.010327303822270283,-5.276590187980537e-05,0.9999112937500882,-0.008411221228031075
101.654971316,-6.748188222560341,2.4900255777883777,-3.8643945073956196,-4.78981973225583,-28.724826265422486,0.0,-0.010353213015274088,-5.277320941122728e-05,0.9999107131490332,-0.008448309004806568
101.677154762,-6.764542620826239,2.4909908830229,-3.8635904294205607,-4.78771768733868,-28.725144999693384,0.0,-0.010379088185064776,-5.277954839634136e-05,0.9999101302890938,-0.008485463335219158
101.695362699,-6.777941266215635,2.491746556516727,-3.8629287375023997,-4.785602823447802,-28.725463215037326,0.0,-0.010404929102642917,-5.27848854124842e-05,0.999909545144181,-0.008522686998944535
101.715901513,-6.793028158213548,2.4925593073489427,-3.86218048638266,-4.783475143454956,-28.72578091173145,0.0,-0.010430735571818284,-5.278918689412343e-05,0.9999089576872363,-0.008559982801226104
101.73521748900001,-6.8071906618713545,2.4932852918441033,-3.861474992591716,-4.7813346502465635,-28.726098090052762,0.0,-0.010456507418306733,-5.279241939182977e-05,0.9999083678906284,-0.008597353538793668
101.75563992000001,-6.822136796925716,2.4940123931577216,-3.8607271984578695,-4.779181346723728,-28.72641475027786,0.0,-0.010482244454756963,-5.2794549347448766e-05,0.9999077757265779,-0.008634801992737536
101.77758539000001,-6.838165849235802,2.494747341252613,-3.8599214736807066,-4.777015235802227,-28.726730892682607,0.0,-0.01050794645758569,-5.279554261384462e-05,0.9999071811671688,-0.00867233095551678
101.79576758,-6.851421245359779,2.495319854930885,-3.8592522208772904,-4.774836320412543,-28.72704651754164,0.0,-0.010533613179453715,-5.279536421362177e-05,0.9999065841839271,-0.00870994326423548
101.816515397,-6.86651939294875,2.4959328436676875,-3.858486654941685,-4.7726446034999,-28.727361625127944,0.0,-0.010559244384635498,-5.2793978588827526e-05,0.9999059847473957,-0.008747641805781631
101.836028193,-6.880691847663227,2.496470128321449,-3.857764834541806,-4.770440088024284,-28.727676215712588,0.0,-0.010584839870976958,-5.279135008872307e-05,0.999905382827138,-0.0087854294882889
101.856240439,-6.895344699740478,2.496986582346583,-3.8570152754127194,-4.768222776960448,-28.72799028956457,0.0,-0.0106103994558559,-5.278744319468965e-05,0.9999047783921694,-0.008823309207992572
101.87722103200001,-6.910524767074239,2.497479508351219,-3.8562352164450266,-4.765992673297926,-28.72830384695062,0.0,-0.010635922940537085,-5.278222224884221e-05,0.9999041714113672,-0.008861283845322108
101.898458997,-6.925860069110264,2.4979336945696042,-3.855443507924023,-4.7637497800410324,-28.728616888134777,0.0,-0.01066141008957212,-5.277565096408178e-05,0.9999035618534337,-0.008899356294083708
101.918362508,-6.94020344643552,2.498318433769263,-3.8546996459559786,-4.761494100208896,-28.728929413377955,0.0,-0.010686860646493568,-5.2767692221885245e-05,0.9999029496864413,-0.008937529493511948
101.938135,-6.954425182908357,2.4986614421180806,-3.853958861862908,-4.75922563683549,-28.729241422937474,0.0,-0.01071227436973827,-5.27583083711366e-05,0.9999023348774223,-0.008975806429933612
101.95977530100001,-6.9699592118460165,2.4989920673684565,-3.853146022743121,-4.75694439296965,-28.729552917066812,0.0,-0.010737651051845288,-5.274746172484451e-05,0.9999017173924281,-0.009014190105983571
101.979893906,-6.98437164688282,2.4992574543860333,-3.852388394466952,-4.754650371675095,-28.729863896015445,0.0,-0.010762990502066153,-5.2735114743735085e-05,0.9999010971969933,-0.009052683508717765
101.99956550200001,-6.998436522331847,2.499477819718845,-3.85164578727583,-4.752343576030414,-28.73017436002866,0.0,-0.010788292510129884,-5.272122971451071e-05,0.9999004742565278,-0.00909128960923433
102.01946687,-7.012638122559483,2.4996613894636686,-3.8508926832991084,-4.750024009129097,-28.730484309347094,0.0,-0.010813556828378893,-5.2705768251446154e-05,0.9998998485362248,-0.009130011394081122
102.040771917,-7.027810603404755,2.499814017419839,-3.850084430440572,-4.747691674079542,-28.73079374420627,0.0,-0.010838783190721773,-5.268869113611696e-05,0.9998992200005734,-0.009168851896037456
102.061213984,-7.042338522642789,2.4999177964452777,-3.8493069430047773,-4.7453465740051,-28.731102664836147,0.0,-0.01086397134902107,-5.266995866550895e-05,0.9998985886129665,-0.009207814192344108
102.080641594,-7.0561182070122594,2.4999776980572768,-3.8485662485815135,-4.742988712044095,-28.73141107146091,0.0,-0.010889121089526827,-5.264953115468285e-05,0.9998979543358127,-0.00924690137189679
102.100346883,-7.070067638538252,2.499999899979479,-3.84781318556516,-4.740618091349836,-28.731718964298796,0.0,-0.010914232212392587,-5.2627369076991506e-05,0.9998973171310305,-0.00928611650483079
102.12180428900001,-7.085226173985787,2.4999799138395797,-3.846991123075374,-4.73823471509061,-28.73202634356181,0.0,-0.010939304495276034,-5.2603432695044146e-05,0.9998966769604166,-0.009325462645610967
102.143479033,-7.100505128019412,2.499912981799136,-3.846158575683913,-4.735838586449698,-28.732333209455366,0.0,-0.010964337678492909,-5.257768156144063e-05,0.9998960337854986,-0.009364942866266105
102.16305755,-7.114277737745443,2.499812140482039,-3.8454046824483714,-4.73342970862541,-28.73263956217775,0.0,-0.010989331487114598,-5.2550074407026225e-05,0.9998953875670167,-0.009404560285383848
102.183628052,-7.128718785641899,2.4996648987547627,-3.8446106865906797,-4.731008084831111,-28.732945401919693,0.0,-0.011014285667369192,-5.2520569538383975e-05,0.9998947382645632,-0.009444318062640691
102.203046426,-7.1423233316987025,2.49948708311162,-3.843859370961275,-4.7285737182952445,-28.733250728864157,0.0,-0.011039199999850953,-5.24891253399367e-05,0.9998940858367491,-0.009484219364114227
102.22382628400001,-7.156851904062007,2.499255043272336,-3.8430534529696496,-4.72612661226134,-28.733555543186164,0.0,-0.011064074275774034,-5.245570036308318e-05,0.9998934302417308,-0.009524267333736942
102.245514024,-7.1719822775439255,2.4989668280493897,-3.8422102021710063,-4.7236667699880135,-28.73385984505254,0.0,-0.011088908260543135,-5.242025290677118e-05,0.9998927714375453,-0.009564465100108383
102.264991998,-7.185542264462108,2.4986679043247726,-3.8414510238400172,-4.721194194748981,-28.734163634621467,0.0,-0.01111370168211353,-5.2382740519653865e-05,0.9998921093819045,-0.00960481581160093
102.28587260100001,-7.200048441973359,2.4983053418606143,-3.8406352365489074,-4.718708889833088,-28.734466912042,0.0,-0.011138454256250041,-5.234311994007566e-05,0.9998914440316491,-0.009645322663467593
102.305762048,-7.213836851919554,2.4979194721879234,-3.8398563071621115,-4.716210858544341,-28.734769677453592,0.0,-0.011163165722827063,-5.2301347542501125e-05,0.9998907753424173,-0.009685988888749521
102.327648803,-7.228976918947398,2.497449174380602,-3.8389970545047634,-4.713700104201935,-28.735071930985956,0.0,-0.011187835855818533,-5.225737983535324e-05,0.999890103268871,-0.009726817721949898
102.347689087,-7.242809329528171,2.496976584343947,-3.8382083609978768,-4.711176630140254,-28.73537367275881,0.0,-0.011212464436583752,-5.221117349718689e-05,0.9998894277652436,-0.009767812372565162
102.36693713000001,-7.256067526179346,2.4964849114445324,-3.8374491088270126,-4.7086404397088675,-28.735674902881694,0.0,-0.011237051217858254,-5.216268491104466e-05,0.9998887487856416,-0.009808976035534298
102.387796623,-7.270405347203209,2.495910303559128,-3.83662437037035,-4.706091536272551,-28.73597562145347,0.0,-0.011261595915574229,-5.211186967664075e-05,0.9998880662837785,-0.00985031192774086
102.40841792100001,-7.284548349505741,2.495299557733847,-3.8358070858342184,-4.703529923211317,-28.736275828561794,0.0,-0.011286098237100221,-5.205868260848359e-05,0.9998873802124049,-0.009891823312723414
102.42949613500001,-7.298972710839401,2.4946314145330444,-3.8349696753579288,-4.700955603920446,-28.73657552428271,0.0,-0.011310557916936408,-5.20030782299515e-05,0.9998866905230195,-0.00993351348773516
102.44913415200001,-7.312382329043091,2.493969029459879,-3.8341876480268775,-4.6983685818105085,-28.736874708680492,0.0,-0.011334974723032378,-5.1945011258915544e-05,0.999885997166158,-0.009975385746005367
102.468612156,-7.325654827566613,2.4932740384022507,-3.8334102459106223,-4.695768860307363,-28.73717338180743,0.0,-0.011359348426995678,-5.188443658298822e-05,0.9998853000919623,-0.010017443352757857
102.48904656200001,-7.339549153178323,2.4925042527789922,-3.8325928029557224,-4.6931564428521595,-28.73747154370357,0.0,-0.011383678768692658,-5.182130874558002e-05,0.9998845992504377,-0.010059689559554713
102.51067178800001,-7.354219794394767,2.4916442669595398,-3.8317256397899655,-4.690531332901356,-28.737769194396236,0.0,-0.011407965451724596,-5.1755581471571795e-05,0.9998838945911239,-0.010102127642159073
102.53011581000001,-7.367381336318244,2.4908312281022846,-3.830944113619939,-4.687893533926747,-28.738066333899518,0.0,-0.011432208174629484,-5.168720772694099e-05,0.9998831860625043,-0.01014476092275356
102.551032308,-7.3815084892844816,2.489914563820462,-3.830101471183877,-4.685243049415506,-28.738362962213856,0.0,-0.011456406665830378,-5.161614025916384e-05,0.999882473611762,-0.010187592753229157
102.57281567300001,-7.396186800125739,2.4889135897391674,-3.829221778312567,-4.682579882870194,-28.738659079325856,0.0,-0.011480560686303863,-5.1542332066151556e-05,0.9998817571851274,-0.010230626476329453
102.59197408200001,-7.40906732897453,2.487994190181538,-3.8284462973371296,-4.679904037808761,-28.738954685208157,0.0,-0.011504669997053907,-5.146573630909642e-05,0.9998810367284652,-0.010273865404355997
102.61320725,-7.423310980502479,2.4869325488077227,-3.827584875527747,-4.67721551776455,-28.73924977981907,0.0,-0.011528734324795977,-5.138630575579255e-05,0.9998803121874809,-0.010317312837247431
102.63263134500001,-7.436311757695232,2.4859220790697782,-3.8267950429955073,-4.674514326286308,-28.739544363102173,0.0,-0.011552753361304065,-5.130399232943429e-05,0.9998795835073286,-0.010360972101305658
102.65448105200001,-7.45090249225556,2.484740589187741,-3.8259045197174952,-4.671800466938232,-28.739838434985714,0.0,-0.011576726797316316,-5.1218747235668486e-05,0.9998788506320097,-0.010404846568380106
102.676608798,-7.465642641431963,2.48349570583431,-3.825000443440722,-4.669073943299991,-28.740131995382285,0.0,-0.011600654356182705,-5.113052154629935e-05,0.9998781135041797,-0.010448939635239097
102.695925797,-7.4784805610833684,2.4823691861598807,-3.82420937984969,-4.666334758966743,-28.7404250441886,0.0,-0.011624535792452654,-5.103926664209813e-05,0.9998773720655659,-0.01049325468388997
102.71725690400001,-7.492624616731616,2.4810821617187306,-3.823333858034813,-4.663582917549132,-28.740717581285402,0.0,-0.011648370856575684,-5.094493405532541e-05,0.9998766262575611,-0.010537795063419838
102.736551202,-7.505388758485005,2.479879133341589,-3.822540149232303,-4.660818422673297,-28.741009606537073,0.0,-0.011672159261913652,-5.084747486960703e-05,0.9998758760213758,-0.010582564112021261
102.75619208500001,-7.518353485588223,2.478616566700797,-3.8217304408113537,-4.658041277980881,-28.74130111979119,0.0,-0.011695900688147583,-5.0746839296553065e-05,0.9998751212975776,-0.010627565196490302
102.778189181,-7.532839089320236,2.4771571335903753,-3.820821510297994,-4.655251487129067,-28.741592120877964,0.0,-0.01171959481782196,-5.064297687348953e-05,0.9998743620254817,-0.010672801728259176
102.797484792,-7.5455156945514466,2.4758374595938495,-3.820022392932807,-4.652449053790618,-28.741882609609917,0.0,-0.011743241368523024,-5.053583708796966e-05,0.9998735981430162,-0.01071827713898289
102.81792724200001,-7.558915087923708,2.4743991263582235,-3.819173931758887,-4.649633981653883,-28.742172585781685,0.0,-0.011766840087438966,-5.0425369789222605e-05,0.9998728295872008,-0.010763994840347048
102.844242144,-7.576117180976009,2.4724867194864877,-3.818078937445664,-4.646806274422793,-28.742462049169895,0.0,-0.011790390713687782,-5.031152495959876e-05,0.9998720562947457,-0.010809958209251513
102.86519089100001,-7.589773909709666,2.470915328679853,-3.817204984988427,-4.643965935816859,-28.742750999532817,0.0,-0.01181389294714854,-5.019425207824701e-05,0.9998712782021394,-0.010856170613546868
102.886616031,-7.603706751548294,2.46926333812239,-3.816309095864198,-4.641112969571206,-28.743039436609852,0.0,-0.011837346456089233,-5.0073499736155675e-05,0.9998704952451242,-0.010902635451731441
102.906511639,-7.616613679777022,2.467688682202173,-3.8154752973893027,-4.638247379436596,-28.743327360121004,0.0,-0.01186075091600449,-4.994921590960121e-05,0.9998697073580882,-0.010949356165322836
102.927681702,-7.630314279240158,2.465970252701751,-3.814586115336164,-4.635369169179459,-28.743614769766562,0.0,-0.011884106039727234,-4.982134862035481e-05,0.9998689144739993,-0.01099633621058082
102.94846700000001,-7.6437326010045314,2.4642400462459944,-3.8137111161006545,-4.632478342581912,-28.74390166522696,0.0,-0.011907411567568898,-4.9689846304892395e-05,0.9998681165249488,-0.011043579018194003
102.96771340000001,-7.656128014676363,2.4625999676095796,-3.812899153120372,-4.629574903441748,-28.7441880461626,0.0,-0.011930667227317861,-4.955465750729421e-05,0.9998673134427474,-0.011091087982235643
102.989310434,-7.670003556604536,2.4607161363142898,-3.811986023194345,-4.62665885557243,-28.74447391221353,0.0,-0.011953872705184028,-4.94157302077454e-05,0.999866505158942,-0.011138866489789963
103.009639456,-7.683031748101326,2.4589009624121787,-3.8111245747468643,-4.623730202803124,-28.7447592629989,0.0,-0.011977027657814275,-4.92730114818887e-05,0.9998656916042249,-0.011186917960695453
103.030162484,-7.696152063836701,2.457027234679008,-3.81025300716344,-4.620788948978731,-28.74504409811646,0.0,-0.012000131753300954,-4.912644785275044e-05,0.9998648727078314,-0.01123524585613246
103.05088332400001,-7.709365954125228,2.4550934512296343,-3.809371105125332,-4.617835097959923,-28.745328417142225,0.0,-0.012023184699038762,-4.897598598267045e-05,0.9998640483975441,-0.01128385364666135
103.07036065700001,-7.721756668039921,2.4532372737085666,-3.808540357297434,-4.614868653623141,-28.745612219630413,0.0,-0.012046186227543791,-4.882157299438743e-05,0.9998632186003018,-0.011332744772141506
103.09131619600001,-7.735055044274746,2.4511986527537752,-3.80764464554892,-4.611889619860587,-28.74589550511322,0.0,-0.012069136054587686,-4.8663156085784486e-05,0.9998623832427803,-0.01138192263464177
103.113176052,-7.748891101143148,2.4490261741953536,-3.8067081653945456,-4.608898000580232,-28.7461782731005,0.0,-0.012092033852754666,-4.850068183242302e-05,0.9998615422513333,-0.011431390631634453
103.133069867,-7.761450583906035,2.447008398728206,-3.8058540348558054,-4.605893799705838,-28.746460523079215,0.0,-0.012114879267934036,-4.8334095902582054e-05,0.9998606955513403,-0.01148115219516183
103.153973682,-7.774614609202458,2.44484644490512,-3.8049546154117415,-4.602877021176997,-28.746742254512913,0.0,-0.012137671962060526,-4.816334349130973e-05,0.9998598430666212,-0.011531210796150286
103.17505110500001,-7.787853565640423,2.442623269282043,-3.804045729807127,-4.599847668949164,-28.7470234668415,0.0,-0.012160411638087558,-4.7988370036550685e-05,0.9998589847195234,-0.011581569908782606
103.19568357300001,-7.80077953118531,2.440404984447019,-3.8031540905754566,-4.596805746993642,-28.747304159481082,0.0,-0.012183098021150656,-4.7809121479972345e-05,0.9998581204315942,-0.011632232971120047
103.216160488,-7.813575211780709,2.4381623374097954,-3.8022672762643372,-4.59375125929759,-28.74758433182385,0.0,-0.012205730814971744,-4.7625543797050086e-05,0.9998572501241393,-0.011683203382402104
103.235867393,-7.825858788890825,2.4359654064932506,-3.801412025521858,-4.590684209864019,-28.74786398323768,0.0,-0.012228309678361155,-4.743758227672289e-05,0.9998563737180799,-0.011734484539901429
103.256339119,-7.838586903645314,2.43364314076342,-3.8005217305473495,-4.58760460271182,-28.748143113065584,0.0,-0.01225083424631258,-4.724518129903214e-05,0.9998554911332379,-0.011786079877294832
103.278330498,-7.852223248536526,2.431103038425941,-3.799563245694306,-4.584512441875806,-28.748421720625235,0.0,-0.01227330417428899,-4.704828485309131e-05,0.9998546022877733,-0.01183799286461607
103.297799056,-7.864263562450167,2.4288150856030706,-3.798712901198249,-4.581407731406735,-28.74869980520869,0.0,-0.012295719160115072,-4.684683727170276e-05,0.9998537070983586,-0.011890226969194295
103.31844412000001,-7.876998920671491,2.426348641760687,-3.797809307481942,-4.5782904753713,-28.748977366082354,0.0,-0.012318078920646933,-4.664078342563664e-05,0.9998528054809067,-0.011942785617367602
103.34036961700001,-7.890487379521657,2.4236839328376028,-3.7968475742110246,-4.575160677852135,-28.74925440248678,0.0,-0.012340383146979494,-4.6430068171102296e-05,0.9998518973510994,-0.0119956721963079
103.358811727,-7.901803507426084,2.421406487373158,-3.796036963000955,-4.572018342947806,-28.749530913636296,0.0,-0.012362631484386167,-4.621463561791922e-05,0.9998509826241551,-0.012048890094124621
103.380677856,-7.915185796793018,2.418663523089355,-3.795073872519592,-4.568863474772849,-28.749806898718443,0.0,-0.012384823558015559,-4.5994428981569e-05,0.9998500612140565,-0.012102442736773526
103.39976172,-7.92683438645463,2.4162317712108803,-3.7942315729298484,-4.565696077457806,-28.7500823568935,0.0,-0.012406959018187115,-4.5769391186752e-05,0.9998491330330282,-0.012156333583189818
103.42033629400001,-7.939360548860832,2.413570636694269,-3.7933216482630243,-4.562516155149246,-28.750357287294275,0.0,-0.01242903755855938,-4.553946561028985e-05,0.9998481979918048,-0.012210566082937205
103.44168008700001,-7.952319508026475,2.4107668230531685,-3.7923756987712087,-4.559323712009762,-28.750631689026047,0.0,-0.012451058888050688,-4.530459619580167e-05,0.9998472560004157,-0.012265143639549019
103.46270800100001,-7.965051253310749,2.4079615451539818,-3.7914417526890167,-4.556118752217957,-28.75090556116641,0.0,-0.012473022685078787,-4.506472681361883e-05,0.9998463069686727,-0.012320069617286081
103.48207779900001,-7.976747899368815,2.4053397865924206,-3.7905796988736924,-4.552901279968462,-28.75117890276485,0.0,-0.012494928581292941,-4.48198005228866e-05,0.9998453508058369,-0.012375347384488736
103.50172546600001,-7.988581764233657,2.402643539119428,-3.789703562661078,-4.549671299471943,-28.75145171284217,0.0,-0.01251677619193761,-4.456975950563855e-05,0.9998443874197953,-0.012430980348772502
103.523024687,-8.001375529266516,2.3996787417560586,-3.788751828670617,-4.546428814955164,-28.75172399039005,0.0,-0.012538565161904816,-4.431454575621425e-05,0.9998434167165826,-0.012486971947265026
103.54570897400001,-8.014961341811377,2.396473263253007,-3.7877359735687453,-4.543173830660999,-28.751995734370922,0.0,-0.012560295179988943,-4.405410182482806e-05,0.9998424386007466,-0.012543325601287243
103.565751023,-8.026930380807318,2.3936001097611608,-3.7868365303843543,-4.539906350848419,-28.75226694371784,0.0,-0.012581965946299883,-4.378837084636249e-05,0.9998414529761822,-0.012600044681735676
103.586804654,-8.039468807014313,2.390540521050054,-3.7858897571425167,-4.536626379792487,-28.752537617334383,0.0,-0.012603577126135164,-4.3517295816998694e-05,0.9998404597465641,-0.01265713252083151
103.608698434,-8.05246978384084,2.3873138841263777,-3.784903103707994,-4.53333392178436,-28.75280775409417,0.0,-0.012625128337970682,-4.324081886394593e-05,0.9998394588149152,-0.012714592458227038
103.629521393,-8.064799073177568,2.3842025907955757,-3.783962722740517,-4.530028981131324,-28.75307735284036,0.0,-0.012646619188381945,-4.2958881273285275e-05,0.9998384500827363,-0.01277242787374596
103.649773847,-8.07675702192266,2.3811368725867084,-3.783046251163256,-4.526711562156846,-28.753346412385174,0.0,-0.012668049318223334,-4.267142426428591e-05,0.9998374334495906,-0.012830642172388072
103.66920999700001,-8.088201837347471,2.378157986047137,-3.782164999978103,-4.52338166920057,-28.753614931509777,0.0,-0.012689418412333538,-4.237838972061663e-05,0.9998364088135758,-0.012889238736275203
103.69025744700001,-8.100560993219098,2.3748916172117633,-3.78120879296244,-4.5200393066183135,-28.753882908964247,0.0,-0.012710726162284762,-4.207972011978935e-05,0.9998353760722006,-0.012948220892672939
103.712247883,-8.113435541048885,2.3714339537149884,-3.780207637934114,-4.516684478782063,-28.75415034346745,0.0,-0.012731972220209734,-4.177535772378193e-05,0.999834335122753,-0.013007591931096619
103.73180827,-8.12485442034411,2.3683198289781635,-3.779315306736724,-4.51331719007997,-28.75441723370652,0.0,-0.012753156191407005,-4.146524386427578e-05,0.9998332858617586,-0.013067355152056577
103.752848838,-8.137102688192382,2.3649295888657993,-3.7783535507265547,-4.509937444916402,-28.754683578336348,0.0,-0.012774277673806789,-4.114931907207961e-05,0.9998322281840728,-0.013127513897084846
103.77286621100001,-8.148721889865772,2.3616653406217014,-3.777436737563752,-4.5065452477119745,-28.754949375979166,0.0,-0.012795336303960384,-4.082752393450506e-05,0.9998311619825329,-0.013188071528452793
103.79224343300001,-8.159938410662644,2.358469425886749,-3.7765475478412633,-4.503140602903553,-28.75521462522447,0.0,-0.012816331762035262,-4.049979980465234e-05,0.9998300871485389,-0.013249031378805278
103.81270457900001,-8.171749103506388,2.35505628935123,-3.7756068084315366,-4.4997235149442645,-28.75547932462897,0.0,-0.012837263730237759,-4.016608862581081e-05,0.999829003572962,-0.013310396722240962
103.832178678,-8.182958272549692,2.351771171249236,-3.77470972421867,-4.496293988303463,-28.755743472716464,0.0,-0.012858131847254733,-3.982633204317059e-05,0.9998279111464355,-0.01337217079674099
103.853376714,-8.195124452007954,2.3481546885865505,-3.773731313379839,-4.492852027466741,-28.756007067977343,0.0,-0.012878935705889782,-3.9480470720535015e-05,0.999826809758705,-0.013434356854959945
103.87312974400001,-8.206428155443845,2.344746740519782,-3.7728178043453093,-4.48939763693599,-28.756270108868062,0.0,-0.012899674896839304,-3.912844458231794e-05,0.999825699297691,-0.01349695819077189
103.89326644600001,-8.217918456550562,2.341234930502837,-3.7718847718047175,-4.485930821229412,-28.75653259381071,0.0,-0.012920349053776963,-3.877019374972227e-05,0.9998245796492318,-0.013559978113463185
103.91469646700001,-8.230110141985957,2.337455858732291,-3.770889840510058,-4.482451584881554,-28.756794521193033,0.0,-0.012940957853035976,-3.840565921227412e-05,0.9998234506977741,-0.013623419895419545
103.93421084900001,-8.241179129275883,2.333977245326532,-3.769982077845139,-4.478959932443267,-28.75705588936841,0.0,-0.012961500967665386,-3.80347825339981e-05,0.99982231232731,-0.01368728674689313
103.95523872400001,-8.253071473177647,2.3301890447017346,-3.769002024932732,-4.475455868481715,-28.75731669665568,0.0,-0.012981978022894174,-3.7657504886378665e-05,0.999821164421574,-0.013751581844043272
103.976438603,-8.265024152340846,2.326328136778157,-3.76801197581319,-4.471939397580368,-28.757576941338655,0.0,-0.01300238859913065,-3.7273766406861545e-05,0.9998200068632798,-0.013816308381567437
103.997066204,-8.276618521247952,2.3225313080559893,-3.767046745663346,-4.468410524339059,-28.757836621665547,0.0,-0.013022732279941246,-3.6883506560762255e-05,0.9998188395331638,-0.013881469595461791
104.017499048,-8.288068701583994,2.3187313559986786,-3.7660887756515855,-4.464869253374022,-28.758095735848688,0.0,-0.013043008695859934,-3.648666515171182e-05,0.9998176623098207,-0.013947068731750797
104.03722034,-8.299087325884999,2.315027008895916,-3.7651624177246754,-4.4613155893178895,-28.758354282064463,0.0,-0.01306321751864913,-3.608318294406705e-05,0.9998164750705115,-0.014013108992703615
104.05851263800001,-8.310947460068704,2.310987140767689,-3.7641603389451124,-4.457749536819674,-28.75861225845336,0.0,-0.013083358411435082,-3.567300124650473e-05,0.9998152776921081,-0.014079593515708335
104.079934233,-8.322841591982014,2.3068804497943964,-3.763150157309485,-4.454171100544758,-28.758869663119818,0.0,-0.013103430985900125,-3.525606087672343e-05,0.9998140700511887,-0.01414652540677869
104.09986668200001,-8.333874589167781,2.303021207840291,-3.7622083828717146,-4.450580285174915,-28.75912649413167,0.0,-0.01312343481098468,-3.483230157972799e-05,0.999812852023161,-0.014213907794312806
104.12147610100001,-8.345798413992375,2.2987959313567865,-3.761185397064618,-4.446977095408345,-28.759382749519602,0.0,-0.01314336946469777,-3.4401662519039146e-05,0.9998116234813033,-0.014281743847337857
104.14213660200001,-8.357162195061967,2.2947160436190908,-3.7602054102468987,-4.4433615359597205,-28.759638427276904,0.0,-0.013163234575866158,-3.396408335322474e-05,0.9998103842967134,-0.01435003673863286
104.163022767,-8.368613837027647,2.2905517688666617,-3.759212810268538,-4.4397336115601815,-28.759893525359495,0.0,-0.013183029812433963,-3.351950479079927e-05,0.9998091343392335,-0.014418789589973563
104.183149861,-8.379614749232612,2.286501020596677,-3.7582544693428384,-4.436093326957311,-28.760148041685934,0.0,-0.013202754827766994,-3.306786803920528e-05,0.9998078734783938,-0.014488005455754984
104.202649127,-8.39024013448057,2.2825412925279145,-3.757324323884574,-4.43244068691513,-28.760401974137263,0.0,-0.013222409220050963,-3.26091137049161e-05,0.9998066015833906,-0.014557687362152759
104.22344919700001,-8.40153917782849,2.27827914507022,-3.7563302867644004,-4.4287756962141085,-28.76065532055645,0.0,-0.013241992546977667,-3.214318128400325e-05,0.999805318522094,-0.014627838361700377
104.243953825,-8.412642153103931,2.2740389452174896,-3.75534850946039,-4.425098359651229,-28.760908078747875,0.0,-0.013261504381174315,-3.167000978867534e-05,0.9998040241600941,-0.014698461546727548
104.264514656,-8.423740045854162,2.2697487218958243,-3.754362188476157,-4.42140868204001,-28.761160246477097,0.0,-0.013280944349485036,-3.118953888215063e-05,0.9998027183607762,-0.014769560007019239
104.285174588,-8.43485556014394,2.2653991611459663,-3.7533692459740537,-4.417706668210496,-28.761411821470894,0.0,-0.013300312115279161,-3.070170935324465e-05,0.9998014009863544,-0.014841136774662833
104.305929074,-8.445985696314827,2.260990750201613,-3.7523698752360333,-4.4139923230092535,-28.76166280141738,0.0,-0.013319607321485433,-3.020646242861757e-05,0.9998000718988007,-0.014913194812787436
104.325938074,-8.45668160239173,2.256703802413661,-3.751404614532743,-4.410265651299335,-28.761913183965728,0.0,-0.013338829552927532,-2.9703738622642927e-05,0.9997987309596923,-0.014985737060107173
104.346741339,-8.467766186200373,2.2522083634836614,-3.7503991787056914,-4.406526657960324,-28.762162966725665,0.0,-0.013357978357228894,-2.9193477319789627e-05,0.9997973780291103,-0.015058766485514432
104.36642288,-8.478219347962941,2.247919428615028,-3.749446213133224,-4.402775347888374,-28.762412147266986,0.0,-0.01337705330334611,-2.8675617543273455e-05,0.9997960129647132,-0.015132286096003358
104.387198935,-8.489218189929925,2.243354192610527,-3.7484384139063067,-4.399011725996251,-28.762660723119275,0.0,-0.013396054017550663,-2.8150099135648102e-05,0.9997946356219526,-0.0152062988888801
104.40798041000001,-8.500183243673124,2.2387490172877396,-3.7474284642699898,-4.395235797213316,-28.76290869177212,0.0,-0.013414980159298127,-2.7616863132629173e-05,0.9997932458552173,-0.015280807796821252
104.42784402400001,-8.510629688128656,2.2343110894788185,-3.746461357835016,-4.391447566485501,-28.76315605067516,0.0,-0.013433831361219,-2.7075850928736772e-05,0.9997918435187328,-0.015355815682350622
104.44918425200001,-8.521815278433154,2.2295039660619445,-3.745420439447665,-4.387647038775292,-28.76340279723778,0.0,-0.013452607194917409,-2.652700308458605e-05,0.9997904284662623,-0.015431325387829924
104.46799914600001,-8.531645011833927,2.225232010904541,-3.7445010515956128,-4.3838342190617805,-28.763648928828673,0.0,-0.013471307198297559,-2.5970259015259812e-05,0.9997890005498972,-0.015507339789673665
104.488551051,-8.542347722273872,2.220529659446072,-3.7434950206457875,-4.380009112340694,-28.763894442775257,0.0,-0.013489930936878062,-2.540555790483727e-05,0.9997875596191717,-0.015583861800494331
